date,open,high,low,close,volume,percent_change_price,percent_change_volume_over_last_wk,percent_change_next_weeks_price,quarter,stock_AA,stock_AXP,stock_BA,stock_BAC,stock_CAT,stock_CSCO,stock_CVX,stock_DD,stock_DIS,stock_GE,stock_HD,stock_HPQ,stock_IBM,stock_INTC,stock_JNJ,stock_JPM,stock_KO,stock_KRFT,stock_MCD,stock_MMM,stock_MRK,stock_MSFT,stock_PFE,stock_PG,stock_T,stock_TRV,stock_UTX,stock_VZ,stock_WMT,stock_XOM
2011-05-20,-0.5775049525215978,-0.5797271492532278,-0.566428546137883,-0.565179930980585,-0.4447102866641949,0.4351557359962468,-0.11500086655750535,-0.3089448609172897,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-27,-0.5735344556477097,-0.5911268146254308,-0.5726367051277694,-0.5797687599711098,-0.5523357232621378,-0.26336884933582366,-0.9788356900751165,-0.8176617090467801,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-03,-0.5790320667038626,-0.592926761789463,-0.5797760879661391,-0.5995244658957789,-0.5046001810890018,-0.8043750342690676,0.4275059310272204,-0.3813430205004917,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-10,-0.6010225109284748,-0.6112262246237892,-0.8824238387231096,-0.6089464179521596,-0.47420355224514354,-0.3403622735880638,0.15493716566659124,0.5475638413638722,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-17,-0.6056038534752689,-0.6013265152216127,-0.5887779185014747,-0.5879749762782802,-0.4669264483274803,0.6475042760325456,-0.07535991066378137,0.15677283122550864,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-24,-0.5912489801619805,-0.5935267441774738,-0.585363431057037,-0.5843277690306488,-0.49897297253895884,0.23190893202430263,-0.4073454523057522,0.8608173790019503,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-04-01,0.3497587789495471,0.3814446363399044,0.38186773956729164,0.4071047344504386,-0.5022942202243519,1.22566406478096,0.6401401815692048,-0.04467516238900996,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-04-08,0.41145419191304217,0.39164433693608586,0.43867239432475374,0.4086244041369515,-0.5499422567304902,0.017674607195914186,-0.5932517589127532,0.3519123285647735,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-04-15,0.412370460422401,0.4111437645464336,0.4247040365975089,0.43111551549734434,-0.49354618677384304,0.4394343469451664,0.5225257471148601,0.0997261197579067,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-04-21,0.42214399118889506,0.39854413439820896,0.43184341943587856,0.4271643743124102,-0.6301718857490755,0.17124134484382264,-1.40052436544612,-0.34350759489595195,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-04-29,0.43375005897410734,0.3964441960401717,0.4060795596278493,0.4143991489457009,-0.467174765972929,-0.3001253533112907,2.9450762834989996,-0.5493926551321664,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-06,0.42794702508150145,0.3949442400701451,0.42439362864801483,0.39737884845675553,-0.5372885451224931,-0.519078374786202,-0.727718897095478,0.6690238256837702,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-13,0.4004589698007361,0.4201435003665939,0.43774117047627076,0.4362823924314886,-0.5490083957785413,0.7766735830460092,-0.2675642180704781,0.037706885442308956,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-20,0.4383314015209013,0.4180435620085567,0.4585385030923908,0.43992959967911954,-0.5466812740578072,0.10528561824869749,-0.11092387825578416,-0.6728623846539061,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-27,0.4227548368618013,0.394044266488129,0.42128954915307126,0.385525424901954,-0.5891428873836424,-0.6503849897900223,-0.627850625832899,-0.8638783356229626,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-03,0.4029023524923596,0.3742448476837758,0.38745508265818934,0.35573989904629894,-0.5554171479119094,-0.853525128110859,0.3472681295049767,-0.1414286539840477,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-10,0.35922688687958854,0.39854413439820896,0.3831093713652687,0.3514848239240625,-0.5604839688282067,-0.08522003362297645,-0.1989947263683557,0.22744373689505304,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-17,0.34670455058501737,0.343945737089236,0.3697618295370128,0.35847530448202247,-0.47644213525957496,0.30706546989529787,0.8981922814176251,-0.3254664690896629,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-24,0.35495096716924723,0.3616452175355512,0.36324326259763207,0.337503862808143,-0.43293807341712726,-0.2809391190038382,0.23973689243027302,1.8041992898125878,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-04-01,0.6658714146783463,0.6520366933327273,0.6873091618697112,0.6736547974648204,-0.64236788856636,0.2206243453320399,-0.7479123334820656,-0.2055308858966944,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-04-08,0.6890835502487704,0.6643363322869464,0.711831389879763,0.6751744671513337,-0.6136792355865944,-0.1533909700884806,0.46054076116772485,0.5341492617082151,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-04-15,0.6841967848655234,0.6832357775092835,0.7171083250211666,0.715901614749882,-0.6180685801147868,0.6332382445679403,-0.21177142769384733,-0.0628460388481431,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-04-21,0.7067980747630412,0.7093350113877485,0.7348015781423436,0.7016167196966597,-0.6440757788921663,-0.0016496133133829926,-0.5882396969562111,0.49220005671949457,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-04-29,0.714739068510818,0.714734852879845,0.7391472894352642,0.7441674709190242,-0.6098286111862135,0.5886264346084764,0.5869902153130133,0.07112763336235467,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-06,0.7529169230674363,0.7381341660122621,0.7906750090513227,0.7560208944738257,-0.586553623714402,0.14082765188945717,0.24281196282038772,0.5325114132820414,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-13,0.7852917437314483,0.7843328098890853,0.8179909086068236,0.8180234176835562,-0.5858098419945929,0.6314964384300048,-0.12751782387101543,0.8100102689927763,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-20,0.8152231817038371,0.8425311015261225,0.8602063897380522,0.86634891371467,-0.5776276574684236,0.9266087347956862,-0.022560845310814093,-0.03114923909263789,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-27,0.8485142708772083,0.8494308989882456,0.8927992244349566,0.8447696041661855,-0.5854471991394229,0.03205904951815332,-0.2435096012658345,-0.7998670118110346,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-03,0.8668396410643849,0.8245316298858019,0.8468588479097963,0.8119447389375045,-0.6068044642889956,-0.7854508698759467,-0.43892103913021085,-0.18447439098102542,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-10,0.8201099470870842,0.8239316474977914,0.8465484399603018,0.8064739280660576,-0.5549443778029205,-0.13099797480185185,0.6939002763926257,0.9035291602074443,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-17,0.8149177588673845,0.8386312160040532,0.8586543499905807,0.8721236585234194,-0.5796098164398019,1.0260634682908822,-0.434002545498818,-0.29165691999505533,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-24,0.8726426749569909,0.8497308901822511,0.890005552889508,0.8514561507868428,-0.5744269069091097,-0.24498360615372916,-0.067404611680284,1.835374757906202,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-04-01,1.1811197397744668,1.1869209922442612,1.2159338998585532,1.19459756600148,-0.6622369586089686,0.29486523649015706,-0.14009688597406328,0.14625716815351744,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-04-08,1.1890607335222436,1.180021194782138,1.237662456323156,1.1973329714372036,-0.677277491081746,0.22072581752447926,-0.5152445189446148,-0.38168110847837156,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-04-15,1.2168542116394616,1.1962207192584269,1.2112777806161381,1.1851756139450993,-0.6594901992148425,-0.3407218207266285,0.38846507129648655,0.736382220476709,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-04-21,1.1664594436247253,1.1896209129903093,1.1749600505253017,1.2186083470483857,-0.6967102698045854,0.8483073579527118,-1.0461151818029482,1.2474284947737917,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-04-29,1.2266277424059557,1.2820182007439562,1.258459788939276,1.3186026124209416,-0.6247478306292567,1.3917908226706663,2.639441097226413,-0.8348553609885169,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-06,1.338717923384187,1.2955178044741968,1.2935358872321354,1.2696692485152228,-0.6485940427777152,-0.8226600037491847,-0.5711189343350473,0.20725049328290407,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-13,1.2690815166729152,1.2724184825357852,1.2947775190301125,1.2821305399446297,-0.6576341434172375,0.2855905183024709,-0.33716793198834,-0.8511324188568901,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-20,1.2764116647477863,1.243919319105277,1.242318575565571,1.2076667253054922,-0.6514550221036715,-0.8399702009869706,0.009973298511542467,0.40768557531569444,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-27,1.1771492429005788,1.1611217495598012,1.1997926864848478,1.2049313198697686,-0.683704943200497,0.4987476399037194,-0.8669669591968546,-1.4106717787812137,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-03,1.230903662116297,1.1974206840344486,1.1628541404950228,1.120741619236948,-0.6784640913505642,-1.435024710279719,0.030031498303227613,0.07285601423593846,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-10,1.1188134811380657,1.1299226653832455,1.1644061802424943,1.1216534210488558,-0.6637065524285726,0.1426657367611639,0.305086860385359,0.191172531668171,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-17,1.1420256167084897,1.1467221722475445,1.1749600505253017,1.153566484465629,-0.6583424333280545,0.2684920543796173,-0.0015030403626902506,-0.2903992327173421,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-24,1.1505774561291722,1.174621353290042,1.1780641300202452,1.1265163640456974,-0.6611317578894719,-0.24364609079826857,-0.20534943765151886,2.2329399241613523,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-04-01,-0.6477522049057756,-0.6385254232782759,-0.6313038075821976,-0.6308296614379469,-0.3635708855910875,0.6386434365510294,-0.35400746210512235,0.29920516411991455,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-04-08,-0.6233183779895398,-0.631925617010158,-0.6120585147135492,-0.6125936251997908,-0.3342893470086086,0.3833817470365745,0.04394483280148229,0.8531315123048139,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-04-15,-0.6129340015501397,-0.593826735371479,-0.6039879080266966,-0.5870631744663724,-0.19785864900691866,0.9724669748355077,0.6517187915521037,-0.2483613735477552,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-04-21,-0.5970520140545864,-0.6142261365638426,-0.5965381172388328,-0.6013480695195946,-0.44991587700052216,-0.19893999958913652,-1.2434775943417447,2.435454622911413,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-04-29,-0.6123231558772337,-0.5554278625387946,-0.5928132218449007,-0.5432966874947975,-0.20821309805607865,2.655223487714119,1.7817595825997978,-0.1241613739937949,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-06,-0.5286372986891266,-0.5404283028385273,-0.5207985775622165,-0.5299235942534831,-0.2157773737408254,-0.06685676276601646,-0.17185749444604187,0.9364777119183846,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-13,-0.5387162522920738,-0.5239287871682332,-0.5161424583198015,-0.5089521525796036,-0.3678833904186108,1.0611033344281133,-0.8270712113446838,-0.07261723219284275,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-20,-0.5097010828290438,-0.513429095378046,-0.4978283892996363,-0.5095600204542087,-0.26826521255112834,-0.012041005014086937,0.48793871177053116,-0.543848012294936,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-27,-0.5216125734507087,-0.5317285582123722,-0.5161424583198015,-0.5353944051249299,-0.4157643081994349,-0.5131818017137413,-0.877424785051441,-0.661025548895022,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-03,-0.5301644128713913,-0.540128311644522,-0.5266963286026088,-0.5472478286797314,-0.4542685716629218,-0.6377968449720524,-0.41361372052029594,-0.33567973124810596,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-10,-0.5512385885866444,-0.5515279770167251,-0.5391126465823819,-0.5584933843599276,-0.3838986843039775,-0.2918006385630565,0.4288196451708922,0.3134379166820408,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-17,-0.5717019186289919,-0.5665275367169924,-0.5505977407136721,-0.5603169879837433,-0.3794642676787152,0.39851788257650617,-0.1090116344185622,-0.8603284118552235,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-24,-0.5637609248812154,-0.5638276159709443,-0.5658077302388942,-0.5858474387171619,-0.3450532612549459,-0.8497498831559298,0.08474620773863482,1.0130846911728824,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-04-01,-0.8578831163854026,-0.8713185898264251,-0.8513830437736767,-0.8615155198506218,0.9378942474175175,-0.29228043424463,0.3225591794643483,0.8425305759317352,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-04-08,-0.8642969959509146,-0.8536191093801097,-0.8479685563292391,-0.8435834175497683,0.9550407588211859,0.9611931745574019,-0.113146086844722,-1.2487764723068793,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-04-15,-0.8416957060533964,-0.8554190565441416,-0.8579016107130576,-0.8648587931609504,0.7506951354402598,-1.2628535654939197,-0.43203327280467985,0.5559672058807313,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-04-21,-0.8749867952267676,-0.8629188363942754,-0.8693867048443478,-0.8602997841014114,0.2825606554456302,0.6564410199099808,-0.9025755754378902,0.45647167052376414,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-04-29,-0.8609373447499321,-0.8368196025158101,-0.8501414119756994,-0.8481424266093073,2.8904435290271753,0.5506302919986025,6.032050836799969,-0.17398878017373468,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-06,-0.8493312769647201,-0.8554190565441416,-0.8457957006827788,-0.8496620962958203,1.5202928430573286,-0.11984682004767867,-1.0643053768575925,-1.1937545321734693,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-13,-0.8536071966750614,-0.8641188011702967,-0.8622473220059782,-0.8751925470292389,1.7547813229259384,-1.2043392661766217,0.11567636144342094,-0.7799761691124337,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-20,-0.8792627149371088,-0.8908180174367726,-0.8839758784705812,-0.8916049796435794,1.2887260812778945,-0.7642975132237247,-0.5953651627893322,0.7807881981046905,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-27,-0.9021694276710798,-0.8920179822127939,-0.8908048533594565,-0.8833987633364091,0.6429324691114423,0.8955318771190792,-0.9158316403042502,-1.66793794728238,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
